accepted_name_resolved;key;scientificName;acceptedScientificName;taxonRank;kingdom;phylum;class;order;family;genus;species;countryCode;stateProvince;decimalLatitude;decimalLongitude;eventDate;year;basisOfRecord;institutionCode;collectionCode;datasetName;issues;datasetKey;publishingOrgKey;installationKey;hostingOrganizationKey;publishingCountry;protocol;lastCrawled;lastParsed;crawlId;occurrenceStatus;taxonKey;kingdomKey;phylumKey;classKey;orderKey;familyKey;genusKey;speciesKey;acceptedTaxonKey;genericName;specificEpithet;taxonomicStatus;dateIdentified;coordinateUncertaintyInMeters;continent;month;day;startDayOfYear;endDayOfYear;modified;lastInterpreted;references;license;isSequenced;identifier;facts;relations;isInCluster;recordedBy;identifiedBy;geodeticDatum;recordedByIDs;identifiedByIDs;gbifRegion;country;publishedByGbifRegion;rightsHolder;identifier.1;http...unknown.org.nick;verbatimEventDate;verbatimLocality;gbifID;occurrenceID;taxonID;http...unknown.org.captive_cultivated;catalogNumber;eventTime;identificationID;name;recordedByIDs.type;recordedByIDs.value;identifiedByIDs.type;identifiedByIDs.value;distanceFromCentroidInMeters;projectId;infraspecificEpithet;occurrenceRemarks;dynamicProperties
Amanita citrina;5890433327;Amanita citrina Pers.;Amanita citrina Pers.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita citrina;BE;Vlaanderen;50,805317;4,526950;2025-10-19T15:54:10;2025;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T08:09:31.274+00:00;589;PRESENT;3328320;5;34;186;1499;4171;6005964;3328320;3328320;Amanita;citrina;ACCEPTED;2025-10-19T20:12:00;8;EUROPE;10;19;292;292;2025-10-25T16:12:10.000+00:00;2026-04-18T08:09:31.274+00:00;https://www.inaturalist.org/observations/321911707;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;321911707;none;none;FALSE;munstie;munstie;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;munstie;321911707;munstie;2025-10-19 15:54:10+02:00;Kapucijnenbos, Tervuren, Brabant flamand, BE;5890433327;https://www.inaturalist.org/observations/321911707;63271;wild;321911707;15:54:10+02:00;714580361;Amanita citrina Pers.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita citrina;6129840500;Amanita citrina Pers.;Amanita citrina Pers.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita citrina;BE;Vlaanderen;50,806287;4,526397;2025-10-19T16:25:49;2025;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T09:55:48.390+00:00;589;PRESENT;3328320;5;34;186;1499;4171;6005964;3328320;3328320;Amanita;citrina;ACCEPTED;2025-10-19T19:45:32;4;EUROPE;10;19;292;292;2026-01-27T22:39:12.000+00:00;2026-04-18T09:55:48.390+00:00;https://www.inaturalist.org/observations/321906178;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;321906178;none;none;FALSE;munstie;munstie;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;munstie;321906178;munstie;2025-10-19 16:25:49+02:00;Kapucijnenbos, Tervuren, Brabant flamand, BE;6129840500;https://www.inaturalist.org/observations/321906178;63271;wild;321906178;16:25:49+02:00;714568393;Amanita citrina Pers.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita citrina;6130144903;Amanita citrina Pers.;Amanita citrina Pers.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita citrina;BE;Vlaanderen;50,813445;3,591467;2025-10-10T08:32:17;2025;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T08:08:59.467+00:00;589;PRESENT;3328320;5;34;186;1499;4171;6005964;3328320;3328320;Amanita;citrina;ACCEPTED;2025-10-10T14:02:45;NA;EUROPE;10;10;283;283;2026-01-27T23:39:02.000+00:00;2026-04-18T08:08:59.467+00:00;https://www.inaturalist.org/observations/319955687;http://creativecommons.org/licenses/by/4.0/legalcode;FALSE;319955687;none;none;FALSE;CaracalShan;CaracalShan;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;CaracalShan;319955687;caracalshan;2025-10-10 08:32:17;Melden, 9700 Oudenaarde, België;6130144903;https://www.inaturalist.org/observations/319955687;63271;wild;319955687;08:32:17+02:00;710306156;Amanita citrina Pers.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita citrina;6130163873;Amanita citrina Pers.;Amanita citrina Pers.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita citrina;BE;Vlaanderen;50,805695;4,526963;2025-10-19T16:28:26;2025;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T08:09:33.167+00:00;589;PRESENT;3328320;5;34;186;1499;4171;6005964;3328320;3328320;Amanita;citrina;ACCEPTED;2025-10-19T19:44:49;5;EUROPE;10;19;292;292;2026-01-27T22:39:15.000+00:00;2026-04-18T08:09:33.167+00:00;https://www.inaturalist.org/observations/321906061;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;321906061;none;none;FALSE;munstie;munstie;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;munstie;321906061;munstie;2025-10-19 16:28:26+02:00;Kapucijnenbos, Tervuren, Brabant flamand, BE;6130163873;https://www.inaturalist.org/observations/321906061;63271;wild;321906061;16:28:26+02:00;714568138;Amanita citrina Pers.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita citrina;6130969206;Amanita citrina f. alba (Pers.) Quél.;Amanita citrina Pers.;FORM;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita citrina;BE;Vlaanderen;51,261775;4,703742;2025-10-18T16:53:41;2025;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T08:09:27.936+00:00;589;PRESENT;8424151;5;34;186;1499;4171;6005964;3328320;3328320;Amanita;citrina;SYNONYM;2025-10-18T21:31:07;NA;EUROPE;10;18;291;291;2026-01-27T22:42:57.000+00:00;2026-04-18T08:09:27.936+00:00;https://www.inaturalist.org/observations/321703024;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;321703024;none;none;FALSE;GrungeDimi;GrungeDimi;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;GrungeDimi;321703024;grungedimi;2025-10-18 16:53:41;Zoersel, 2980 Zoersel, Belgium;6130969206;https://www.inaturalist.org/observations/321703024;1591804;wild;321703024;16:53:41+02:00;714129534;Amanita citrina f. alba (Pers.) Quél.;NA;NA;NA;NA;NA;NA;alba;NA;NA
Amanita citrina;6131115167;Amanita citrina Pers.;Amanita citrina Pers.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita citrina;BE;Vlaanderen;51,199181;4,745406;2025-10-17T12:41:52;2025;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T08:09:23.334+00:00;589;PRESENT;3328320;5;34;186;1499;4171;6005964;3328320;3328320;Amanita;citrina;ACCEPTED;2025-10-17T10:41:59;5;EUROPE;10;17;290;290;2026-01-27T22:56:11.000+00:00;2026-04-18T08:09:23.334+00:00;https://www.inaturalist.org/observations/321384340;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;321384340;none;none;FALSE;freshfruitv;freshfruitv;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;freshfruitv;321384340;freshfruitv;Fri Oct 17 2025 12:41:52 GMT +0200 (GMT+2);Grobbendonk;6131115167;https://www.inaturalist.org/observations/321384340;63271;wild;321384340;12:41:52+02:00;713378350;Amanita citrina Pers.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita citrina;6131274083;Amanita citrina Pers.;Amanita citrina Pers.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita citrina;BE;Vlaanderen;50,805328;4,526947;2025-10-19T15:54:13;2025;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T09:55:46.895+00:00;589;PRESENT;3328320;5;34;186;1499;4171;6005964;3328320;3328320;Amanita;citrina;ACCEPTED;2025-10-25T16:12:27;10;EUROPE;10;19;292;292;2026-01-27T22:33:44.000+00:00;2026-04-18T09:55:46.895+00:00;https://www.inaturalist.org/observations/321911660;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;321911660;none;none;FALSE;munstie;Daniel Ghyselinck;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;munstie;321911660;munstie;2025-10-19 15:54:13+02:00;Kapucijnenbos, Tervuren, Brabant flamand, BE;6131274083;https://www.inaturalist.org/observations/321911660;63271;wild;321911660;15:54:13+02:00;717175100;Amanita citrina Pers.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita citrina;6131508335;Amanita citrina Pers.;Amanita citrina Pers.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita citrina;BE;Vlaanderen;50,771878;3,720028;2025-10-25T17:56:01;2025;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T09:56:11.681+00:00;589;PRESENT;3328320;5;34;186;1499;4171;6005964;3328320;3328320;Amanita;citrina;ACCEPTED;2025-10-25T18:45:23;NA;EUROPE;10;25;298;298;2026-01-27T21:31:29.000+00:00;2026-04-18T09:56:11.681+00:00;https://www.inaturalist.org/observations/323025812;http://creativecommons.org/licenses/by/4.0/legalcode;FALSE;323025812;none;none;FALSE;CaracalShan;CaracalShan;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;CaracalShan;323025812;caracalshan;2025-10-25 17:56:01;Opbrakel, 9660 Brakel, België;6131508335;https://www.inaturalist.org/observations/323025812;63271;wild;323025812;17:56:01+02:00;717237181;Amanita citrina Pers.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita citrina;6131574466;Amanita citrina Pers.;Amanita citrina Pers.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita citrina;BE;Vlaanderen;50,805233;4,526930;2025-10-19T15:53:39;2025;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T11:14:18.533+00:00;589;PRESENT;3328320;5;34;186;1499;4171;6005964;3328320;3328320;Amanita;citrina;ACCEPTED;2025-10-19T20:12:49;7;EUROPE;10;19;292;292;2026-01-27T22:33:41.000+00:00;2026-04-18T11:14:18.533+00:00;https://www.inaturalist.org/observations/321911816;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;321911816;none;none;FALSE;munstie;munstie;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;munstie;321911816;munstie;2025-10-19 15:53:39+02:00;Kapucijnenbos, Tervuren, Brabant flamand, BE;6131574466;https://www.inaturalist.org/observations/321911816;63271;wild;321911816;15:53:39+02:00;714580693;Amanita citrina Pers.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita citrina;5938552620;Amanita citrina Pers.;Amanita citrina Pers.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita citrina;BE;Vlaanderen;50,839783;4,686025;2025-11-06T15:57:14;2025;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T08:10:18.361+00:00;589;PRESENT;3328320;5;34;186;1499;4171;6005964;3328320;3328320;Amanita;citrina;ACCEPTED;2025-11-07T01:04:42;391;EUROPE;11;6;310;310;2026-01-03T21:32:41.000+00:00;2026-04-18T08:10:18.361+00:00;https://www.inaturalist.org/observations/325269105;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;325269105;none;none;FALSE;Bernd De Bosscher;Bernd De Bosscher;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Bernd De Bosscher;325269105;biology_student_belgium;2025-11-06 15:57:14;Heverleebos;5938552620;https://www.inaturalist.org/observations/325269105;63271;wild;325269105;15:57:14+01:00;722893388;Amanita citrina Pers.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita citrina;6130305325;Amanita citrina Pers.;Amanita citrina Pers.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita citrina;BE;Vlaanderen;51,192326;4,807697;2025-11-05T09:02:56;2025;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T11:14:55.233+00:00;589;PRESENT;3328320;5;34;186;1499;4171;6005964;3328320;3328320;Amanita;citrina;ACCEPTED;2025-11-05T08:03:16;69;EUROPE;11;5;309;309;2026-01-27T20:57:19.000+00:00;2026-04-18T11:14:55.233+00:00;https://www.inaturalist.org/observations/324997143;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;324997143;none;none;FALSE;merijnvdb;merijnvdb;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;merijnvdb;324997143;merijnvdb;Wed Nov 05 2025 09:02:56 GMT +0100 (GMT+1);Herentals;6130305325;https://www.inaturalist.org/observations/324997143;63271;wild;324997143;09:02:56+01:00;722189475;Amanita citrina Pers.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita citrina;4982177719;Amanita citrina Pers.;Amanita citrina Pers.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita citrina;BE;Vlaanderen;51,089118;3,392167;2024-09-20T16:01:27;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T07:49:01.532+00:00;589;PRESENT;3328320;5;34;186;1499;4171;6005964;3328320;3328320;Amanita;citrina;ACCEPTED;2024-09-20T21:41:15;NA;EUROPE;9;20;264;264;2025-04-05T00:14:19.000+00:00;2026-04-18T07:49:01.532+00:00;https://www.inaturalist.org/observations/242958143;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;242958143;none;none;FALSE;Johan Devos;Johan Devos;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Johan Devos;242958143;johan145;2024-09-20 16:01:27;9880 Aalter, België;4982177719;https://www.inaturalist.org/observations/242958143;63271;wild;242958143;16:01:27+02:00;542938307;Amanita citrina Pers.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita citrina;4976291969;Amanita citrina Pers.;Amanita citrina Pers.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita citrina;BE;Vlaanderen;50,806380;4,526312;2024-10-27T17:11:11;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T09:30:16.148+00:00;589;PRESENT;3328320;5;34;186;1499;4171;6005964;3328320;3328320;Amanita;citrina;ACCEPTED;2024-10-29T18:48:14;4;EUROPE;10;27;301;301;2025-04-08T07:50:04.000+00:00;2026-04-18T09:30:16.148+00:00;https://www.inaturalist.org/observations/249663371;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;249663371;none;none;FALSE;munstie;munstie;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;munstie;249663371;munstie;2024-10-27 17:11:11+01:00;Kapucijnenbos, Tervuren, Brabant flamand, BE;4976291969;https://www.inaturalist.org/observations/249663371;63271;wild;249663371;17:11:11+01:00;558447451;Amanita citrina Pers.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita citrina;4976368994;Amanita citrina Pers.;Amanita citrina Pers.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita citrina;BE;Vlaanderen;50,807608;4,525462;2024-10-27T17:25:26;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T07:50:12.421+00:00;589;PRESENT;3328320;5;34;186;1499;4171;6005964;3328320;3328320;Amanita;citrina;ACCEPTED;2024-10-29T18:40:00;4;EUROPE;10;27;301;301;2024-11-17T11:37:56.000+00:00;2026-04-18T07:50:12.421+00:00;https://www.inaturalist.org/observations/249662712;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;249662712;none;none;FALSE;munstie;munstie;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;munstie;249662712;munstie;2024-10-27 17:25:26+01:00;Kapucijnenbos, Tervuren, Brabant flamand, BE;4976368994;https://www.inaturalist.org/observations/249662712;63271;wild;249662712;17:25:26+01:00;558444603;Amanita citrina Pers.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita citrina;4978169894;Amanita citrina Pers.;Amanita citrina Pers.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita citrina;BE;Vlaanderen;50,831105;4,534737;2024-10-17T14:24;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T09:29:41.898+00:00;589;PRESENT;3328320;5;34;186;1499;4171;6005964;3328320;3328320;Amanita;citrina;ACCEPTED;2024-10-17T20:03:41;8;EUROPE;10;17;291;291;2025-04-06T03:01:48.000+00:00;2026-04-18T09:29:41.898+00:00;https://www.inaturalist.org/observations/247811935;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;247811935;none;none;FALSE;wouterh;wouterh;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;wouterh;247811935;wouterh;2024/10/17 2:24 PM;Tervuren, Belgium;4978169894;https://www.inaturalist.org/observations/247811935;63271;wild;247811935;14:24:00+02:00;553604706;Amanita citrina Pers.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita citrina;4978350972;Amanita citrina Pers.;Amanita citrina Pers.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita citrina;BE;Vlaanderen;51,037956;4,997353;2024-10-20T13:47:27;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T10:58:11.838+00:00;589;PRESENT;3328320;5;34;186;1499;4171;6005964;3328320;3328320;Amanita;citrina;ACCEPTED;2024-10-30T07:45:38;4;EUROPE;10;20;294;294;2024-11-17T11:37:58.000+00:00;2026-04-18T10:58:11.838+00:00;https://www.inaturalist.org/observations/249731196;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;249731196;none;none;FALSE;Marleen 61;Marleen 61;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Marleen 61;249731196;marleen61;2024-10-20 13:47:27+02:00;Gerhagen, Tessenderlo, Limburg, BE;4978350972;https://www.inaturalist.org/observations/249731196;63271;wild;249731196;13:47:27+02:00;558682031;Amanita citrina Pers.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita citrina;4982031275;Amanita citrina Pers.;Amanita citrina Pers.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita citrina;BE;Vlaanderen;51,129303;5,346045;2024-10-27T11:13:07;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T09:30:13.503+00:00;589;PRESENT;3328320;5;34;186;1499;4171;6005964;3328320;3328320;Amanita;citrina;ACCEPTED;2024-10-28T16:26:53;147;EUROPE;10;27;301;301;2025-04-08T04:10:55.000+00:00;2026-04-18T09:30:13.503+00:00;https://www.inaturalist.org/observations/249514218;http://creativecommons.org/publicdomain/zero/1.0/legalcode;FALSE;249514218;none;none;FALSE;Maaike Verschueren;Maaike Verschueren;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Maaike Verschueren;249514218;maaike5;2024-10-27 11:13:07+01:00;Hechtel-Eksel, Limburg, BE;4982031275;https://www.inaturalist.org/observations/249514218;63271;wild;249514218;11:13:07+01:00;557925414;Amanita citrina Pers.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita citrina;6131274082;Amanita citrina Pers.;Amanita citrina Pers.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita citrina;BE;Vlaanderen;51,269011;4,708058;2024-10-05T17:45:26;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T09:55:46.308+00:00;589;PRESENT;3328320;5;34;186;1499;4171;6005964;3328320;3328320;Amanita;citrina;ACCEPTED;2025-10-19T09:56:35;NA;EUROPE;10;5;279;279;2026-01-27T22:44:02.000+00:00;2026-04-18T09:55:46.308+00:00;https://www.inaturalist.org/observations/321801932;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;321801932;none;none;FALSE;GrungeDimi;GrungeDimi;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;GrungeDimi;321801932;grungedimi;2024-10-05 17:45:26;Zoersel, 2980 Zoersel, Belgium;6131274082;https://www.inaturalist.org/observations/321801932;63271;wild;321801932;17:45:26+02:00;714357584;Amanita citrina Pers.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita citrina;4424485702;Amanita citrina Pers.;Amanita citrina Pers.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita citrina;BE;Vlaanderen;51,191631;5,432728;2023-10-10T14:47:32;2023;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T10:44:05.566+00:00;589;PRESENT;3328320;5;34;186;1499;4171;6005964;3328320;3328320;Amanita;citrina;ACCEPTED;2023-10-10T15:30:05;40;EUROPE;10;10;283;283;2024-11-17T11:38:47.000+00:00;2026-04-18T10:44:05.566+00:00;https://www.inaturalist.org/observations/187000974;http://creativecommons.org/licenses/by/4.0/legalcode;FALSE;187000974;none;none;FALSE;Quirijn V;Quirijn V;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Quirijn V;187000974;quirijnvds;2023-10-10 14:47:32;3900 Pelt, België;4424485702;https://www.inaturalist.org/observations/187000974;63271;wild;187000974;14:47:32+02:00;416518583;Amanita citrina Pers.;NA;NA;NA;NA;NA;NA;NA;NA;NA
